Process Name,Priority,Arrival Time,Service Time
Process-1,5,296,1
Process-2,3,90,8
Process-3,4,623,6
Process-4,4,155,2
Process-5,2,932,7
Process-6,2,761,10
Process-7,1,685,9
Process-8,5,423,9
Process-9,5,491,1
Process-10,4,943,2
Process-11,4,345,3
Process-12,5,563,8
Process-13,1,614,8
Process-14,1,173,7
Process-15,4,382,6
Process-16,2,29,1
Process-17,1,206,3
Process-18,1,60,4
Process-19,4,506,9
Process-20,1,172,9
Process-21,4,843,4
Process-22,4,860,1
Process-23,4,472,7
Process-24,3,890,2
Process-25,3,632,6
Process-26,5,843,3
Process-27,4,903,6
Process-28,2,229,7
Process-29,5,178,7
Process-30,3,828,4
Process-31,3,355,9
Process-32,3,560,2
Process-33,3,460,3
Process-34,5,148,9
Process-35,1,239,6
Process-36,4,38,5
Process-37,5,273,5
Process-38,2,573,2
Process-39,3,59,7
Process-40,5,424,7
Process-41,1,431,9
Process-42,2,91,8
Process-43,2,214,8
Process-44,4,267,7
Process-45,2,444,8
Process-46,5,566,1
Process-47,1,166,5
Process-48,4,897,3
Process-49,2,464,10
Process-50,5,876,2
Process-51,3,246,5
Process-52,5,164,6
Process-53,2,949,2
Process-54,3,229,5
Process-55,2,393,6
Process-56,5,993,1
Process-57,4,970,5
Process-58,1,867,4
Process-59,5,115,10
Process-60,5,823,6
Process-61,4,314,7
Process-62,3,189,6
Process-63,2,590,7
Process-64,2,186,2
Process-65,3,365,4
Process-66,2,222,9
Process-67,2,419,8
Process-68,4,64,3
Process-69,1,434,4
Process-70,3,825,9
Process-71,4,187,4
Process-72,1,205,4
Process-73,5,957,7
Process-74,3,450,5
Process-75,4,283,9
Process-76,4,951,1
Process-77,4,405,7
Process-78,3,405,9
Process-79,4,581,1
Process-80,5,644,3
Process-81,1,253,8
Process-82,3,788,1
Process-83,2,896,9
Process-84,5,584,6
Process-85,4,818,2
Process-86,1,488,2
Process-87,2,98,6
Process-88,2,955,6
Process-89,3,73,6
Process-90,3,47,9
Process-91,4,733,1
Process-92,1,973,7
Process-93,4,227,7
Process-94,1,855,1
Process-95,3,683,9
Process-96,1,503,1
Process-97,2,773,5
Process-98,4,798,10
Process-99,2,204,5
Process-100,3,823,7
