Process Name,Priority,Simulated Arrival Time,Arrival Tick,Completion Tick,Service Time,Turnaround (ticks),Waiting (ticks),Preemptions
Process-1,2,2906,2906,2909,3,3,0,2
Process-2,2,2581,2581,2586,5,5,0,4
Process-3,3,4158,4158,4167,7,9,2,6
Process-4,3,2952,2952,2959,7,7,0,6
Process-5,1,3699,3699,3708,5,9,4,4
Process-6,1,4343,4343,4354,5,11,6,4
Process-7,5,3233,3233,3234,1,1,0,0
Process-8,4,3292,3292,3296,4,4,0,3
Process-9,1,1004,1004,1015,3,11,8,2
Process-10,5,1085,1085,1091,6,6,0,5
Process-11,1,517,517,526,9,9,0,8
Process-12,1,2588,2588,2592,4,4,0,3
Process-13,3,4587,4587,4588,1,1,0,0
Process-14,2,2139,2139,2142,3,3,0,2
Process-15,5,130,130,132,2,2,0,1
Process-16,3,596,596,605,9,9,0,8
Process-17,1,2512,2512,2518,6,6,0,5
Process-18,1,4614,4614,4622,3,8,5,2
Process-19,2,1353,1353,1360,7,7,0,6
Process-20,4,2050,2050,2057,1,7,6,0
Process-21,4,3237,3237,3254,10,17,7,9
Process-22,5,1496,1496,1497,1,1,0,0
Process-23,2,4120,4120,4126,6,6,0,5
Process-24,2,2708,2708,2716,8,8,0,7
Process-25,1,3248,3248,3263,9,15,6,8
Process-26,1,1625,1625,1633,8,8,0,7
Process-27,4,1812,1812,1816,4,4,0,3
Process-28,3,4646,4646,4651,5,5,0,4
Process-29,1,2125,2125,2130,5,5,0,4
Process-30,2,2756,2756,2763,3,7,4,2
Process-31,2,3803,3803,3813,10,10,0,9
Process-32,3,2351,2351,2358,7,7,0,6
Process-33,1,917,917,920,3,3,0,2
Process-34,1,1591,1591,1601,10,10,0,9
Process-35,4,2747,2747,2760,5,13,8,4
Process-36,3,437,437,442,5,5,0,4
Process-37,3,4317,4317,4325,7,8,1,6
Process-38,5,4708,4708,4709,1,1,0,0
Process-39,2,727,727,739,3,12,9,2
Process-40,3,21,21,22,1,1,0,0
Process-41,2,5310,5310,5319,2,9,7,1
Process-42,3,2657,2657,2666,9,9,0,8
Process-43,5,2076,2076,2085,9,9,0,8
Process-44,4,5295,5295,5300,5,5,0,4
Process-45,1,57,57,76,10,19,9,9
Process-46,3,320,320,326,6,6,0,5
Process-47,2,728,728,737,9,9,0,8
Process-48,2,3361,3361,3371,10,10,0,9
Process-49,3,4059,4059,4067,8,8,0,7
Process-50,2,3383,3383,3389,6,6,0,5
Process-51,4,5351,5351,5352,1,1,0,0
Process-52,2,784,784,786,2,2,0,1
Process-53,1,1539,1539,1543,4,4,0,3
Process-54,3,3925,3925,3929,4,4,0,3
Process-55,1,659,659,665,6,6,0,5
Process-56,3,4204,4204,4213,9,9,0,8
Process-57,2,2723,2723,2746,10,23,13,9
Process-58,2,1333,1333,1343,10,10,0,9
Process-59,4,1650,1650,1658,8,8,0,7
Process-60,2,3358,3358,3379,9,21,12,8
Process-61,3,356,356,358,2,2,0,1
Process-62,5,65,65,74,9,9,0,8
Process-63,5,3331,3331,3332,1,1,0,0
Process-64,2,4335,4335,4349,10,14,4,9
Process-65,2,944,944,946,2,2,0,1
Process-66,3,4616,4616,4621,5,5,0,4
Process-67,2,1158,1158,1167,5,9,4,4
Process-68,5,1005,1005,1013,8,8,0,7
Process-69,4,698,698,705,7,7,0,6
Process-70,3,2694,2694,2701,7,7,0,6
Process-71,4,5151,5151,5155,4,4,0,3
Process-72,2,3443,3443,3453,8,10,2,7
Process-73,3,3121,3121,3128,7,7,0,6
Process-74,1,1531,1531,1537,6,6,0,5
Process-75,4,3736,3736,3746,10,10,0,9
Process-76,4,2935,2935,2943,8,8,0,7
Process-77,3,3293,3293,3302,6,9,3,5
Process-78,5,4806,4806,4816,10,10,0,9
Process-79,4,3693,3693,3703,8,10,2,7
Process-80,4,1261,1261,1265,4,4,0,3
Process-81,1,5229,5229,5235,6,6,0,5
Process-82,4,3075,3075,3092,10,17,7,9
Process-83,3,2853,2853,2862,9,9,0,8
Process-84,1,720,720,723,3,3,0,2
Process-85,2,1274,1274,1279,2,5,3,1
Process-86,2,4355,4355,4363,8,8,0,7
Process-87,3,1139,1139,1143,4,4,0,3
Process-88,5,3887,3887,3888,1,1,0,0
Process-89,4,4323,4323,4324,1,1,0,0
Process-90,5,890,890,899,9,9,0,8
Process-91,2,3963,3963,3966,3,3,0,2
Process-92,3,3357,3357,3360,3,3,0,2
Process-93,2,596,596,613,8,17,9,7
Process-94,3,3718,3718,3728,10,10,0,9
Process-95,3,998,998,1000,2,2,0,1
Process-96,3,111,111,118,7,7,0,6
Process-97,1,4969,4969,4972,3,3,0,2
Process-98,1,3556,3556,3559,3,3,0,2
Process-99,4,3078,3078,3085,7,7,0,6
Process-100,3,3683,3683,3691,8,8,0,7
Process-101,1,2860,2860,2864,2,4,2,1
Process-102,3,5007,5007,5016,9,9,0,8
Process-103,1,1065,1065,1068,3,3,0,2
Process-104,3,1755,1755,1758,3,3,0,2
Process-105,2,1607,1607,1618,6,11,5,5
Process-106,3,107,107,110,3,3,0,2
Process-107,2,1242,1242,1250,8,8,0,7
Process-108,2,1510,1510,1518,8,8,0,7
Process-109,3,1040,1040,1046,6,6,0,5
Process-110,5,2369,2369,2375,6,6,0,5
Process-111,3,5328,5328,5336,8,8,0,7
Process-112,1,1015,1015,1017,2,2,0,1
Process-113,4,5047,5047,5053,6,6,0,5
Process-114,1,3246,3246,3269,6,23,17,5
Process-115,4,2070,2070,2074,4,4,0,3
Process-116,3,948,948,955,7,7,0,6
Process-117,4,5454,5454,5455,1,1,0,0
Process-118,4,527,527,534,7,7,0,6
Process-119,1,4150,4150,4169,9,19,10,8
Process-120,2,5105,5105,5110,5,5,0,4
Process-121,3,675,675,677,2,2,0,1
Process-122,1,3681,3681,3714,10,33,23,9
Process-123,5,5458,5458,5465,7,7,0,6
Process-124,5,633,633,640,7,7,0,6
Process-125,1,1959,1959,1964,5,5,0,4
Process-126,4,2731,2731,2741,10,10,0,9
Process-127,2,929,929,935,6,6,0,5
Process-128,3,794,794,804,10,10,0,9
Process-129,2,3166,3166,3173,7,7,0,6
Process-130,1,4645,4645,4657,7,12,5,6
Process-131,4,2052,2052,2056,4,4,0,3
Process-132,3,4835,4835,4839,4,4,0,3
Process-133,4,3245,3245,3252,7,7,0,6
Process-134,1,3187,3187,3196,9,9,0,8
Process-135,1,3026,3026,3030,4,4,0,3
Process-136,2,236,236,244,8,8,0,7
Process-137,2,3590,3590,3591,1,1,0,0
Process-138,5,2228,2228,2233,5,5,0,4
Process-139,1,1979,1979,1988,9,9,0,8
Process-140,1,2403,2403,2412,9,9,0,8
Process-141,3,3925,3925,3932,3,7,4,2
Process-142,4,2726,2726,2729,3,3,0,2
Process-143,2,4268,4268,4278,10,10,0,9
Process-144,5,1370,1370,1378,8,8,0,7
Process-145,1,3287,3287,3288,1,1,0,0
Process-146,3,5019,5019,5026,7,7,0,6
Process-147,2,5267,5267,5272,5,5,0,4
Process-148,4,3330,3330,3334,3,4,1,2
Process-149,5,2748,2748,2756,8,8,0,7
Process-150,5,3620,3620,3626,6,6,0,5
Process-151,5,1605,1605,1612,7,7,0,6
Process-152,5,2479,2479,2482,3,3,0,2
Process-153,1,4252,4252,4260,8,8,0,7
Process-154,2,5292,5292,5307,10,15,5,9
Process-155,2,4157,4157,4158,1,1,0,0
Process-156,1,2500,2500,2510,10,10,0,9
Process-157,4,2375,2375,2383,8,8,0,7
Process-158,1,482,482,489,7,7,0,6
Process-159,3,1275,1275,1278,3,3,0,2
Process-160,1,1970,1970,1976,6,6,0,5
Process-161,1,458,458,460,2,2,0,1
Process-162,3,5311,5311,5318,7,7,0,6
Process-163,4,1056,1056,1057,1,1,0,0
Process-164,1,532,532,544,10,12,2,9
Process-165,3,1476,1476,1485,9,9,0,8
Process-166,5,3182,3182,3184,2,2,0,1
Process-167,4,1913,1913,1916,3,3,0,2
Process-168,2,342,342,345,3,3,0,2
Process-169,1,552,552,560,8,8,0,7
Process-170,2,4679,4679,4683,4,4,0,3
Process-171,2,4079,4079,4087,8,8,0,7
Process-172,3,2190,2190,2200,10,10,0,9
Process-173,2,1161,1161,1165,4,4,0,3
Process-174,3,2335,2335,2339,4,4,0,3
Process-175,3,4331,4331,4339,8,8,0,7
Process-176,1,1899,1899,1907,8,8,0,7
Process-177,4,1938,1938,1945,7,7,0,6
Process-178,3,754,754,763,9,9,0,8
Process-179,1,1458,1458,1465,7,7,0,6
Process-180,5,4576,4576,4583,7,7,0,6
Process-181,4,5127,5127,5128,1,1,0,0
Process-182,4,2037,2037,2039,2,2,0,1
Process-183,3,1562,1562,1570,8,8,0,7
Process-184,4,3448,3448,3450,2,2,0,1
Process-185,5,2047,2047,2052,5,5,0,4
Process-186,4,4159,4159,4161,2,2,0,1
Process-187,3,1102,1102,1112,10,10,0,9
Process-188,2,805,805,811,6,6,0,5
Process-189,4,3752,3752,3754,2,2,0,1
Process-190,1,5111,5111,5121,10,10,0,9
Process-191,1,649,649,653,4,4,0,3
Process-192,5,1446,1446,1456,10,10,0,9
Process-193,1,603,603,619,6,16,10,5
Process-194,3,2683,2683,2690,7,7,0,6
Process-195,4,3694,3694,3696,2,2,0,1
Process-196,2,2822,2822,2826,4,4,0,3
Process-197,2,2207,2207,2217,10,10,0,9
Process-198,5,679,679,688,9,9,0,8
Process-199,4,2455,2455,2460,5,5,0,4
Process-200,3,841,841,848,7,7,0,6
